TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,TABLE_TYPE
DNStaging,dbo,CUCountLogs_20160201,BASE TABLE
DNStaging,dbo,RepetitionQuestCompleteLogs_20191103,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190627,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191124,BASE TABLE
DNStaging,dbo,CUCountLogs_20140519,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191211,BASE TABLE
DNStaging,dbo,CUCountLogs_20190526,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20191206,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20200102,BASE TABLE
DNStaging,dbo,RepetitionQuestCompleteLogs_20191108,BASE TABLE
DNStaging,dbo,CUCountLogs_20160928,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20191202,BASE TABLE
DNStaging,dbo,ItemLogs_20190801,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180614,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190601,BASE TABLE
DNStaging,dbo,CUCountLogs_20160922,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191018,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191002,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20200120,BASE TABLE
DNStaging,dbo,PVPLogs_20191230,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180218,BASE TABLE
DNStaging,dbo,ItemLogs_20190624,BASE TABLE
DNStaging,dbo,ItemLogs_20190903,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20171119,BASE TABLE
DNStaging,dbo,CUCountLogs_20160916,BASE TABLE
DNStaging,dbo,ItemLogs_20190218,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20181201,BASE TABLE
DNStaging,dbo,CUCountLogs_20161129,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20191102,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191023,BASE TABLE
DNStaging,dbo,CardCollectionSynthesisLogs_20191113,BASE TABLE
DNStaging,dbo,ItemLogs_20190611,BASE TABLE
DNStaging,dbo,ItemLogs_20190908,BASE TABLE
DNStaging,dbo,TeacherAndPupilLogs_20191226,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191121,BASE TABLE
DNStaging,dbo,PartyLogs_20200117,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20191107,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191028,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191012,BASE TABLE
DNStaging,dbo,PVPLadderSingleModeLogs_20200107,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191117,BASE TABLE
DNStaging,dbo,CUCountLogs_20170307,BASE TABLE
DNStaging,dbo,CharacterLoginLogs_20191112,BASE TABLE
DNStaging,dbo,CUCountLogs_20161127,BASE TABLE
DNStaging,dbo,MapStayLogs_20191125,BASE TABLE
DNStaging,dbo,TestETLLogs_20191223,BASE TABLE
DNStaging,dbo,CUCountLogs_20151113,BASE TABLE
DNStaging,dbo,CharacterLogoutLogs_20200114,BASE TABLE
DNStaging,dbo,ST_DailyTeacher1,BASE TABLE
DNStaging,dbo,CUCountLogs_20131201,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190814,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190409,BASE TABLE
DNStaging,dbo,TeacherAndPupilLogs_20200104,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191216,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191022,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20191006,BASE TABLE
DNStaging,dbo,CUCountLogs_20150906,BASE TABLE
DNStaging,dbo,CUCountLogs_20160315,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191203,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20190813,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20191220,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20200111,BASE TABLE
DNStaging,dbo,CUCountLogs_20170305,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180418,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20191106,BASE TABLE
DNStaging,dbo,CUCountLogs_20161125,BASE TABLE
DNStaging,dbo,CUCountLogs_20160126,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191027,BASE TABLE
DNStaging,dbo,V_RequestBoardLogs,VIEW
DNStaging,dbo,RepetitionQuestCompleteLogs_20191129,BASE TABLE
DNStaging,dbo,PetSkillLogs_20200101,BASE TABLE
DNStaging,dbo,ItemLogs_20190419,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20191217,BASE TABLE
DNStaging,dbo,CUCountLogs_20150901,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191213,BASE TABLE
DNStaging,dbo,CUCountLogs_20141112,BASE TABLE
DNStaging,dbo,CUCountLogs_20150210,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20191111,BASE TABLE
DNStaging,dbo,ItemAttributeLogs_20200108,BASE TABLE
DNStaging,dbo,HiddenCashShopLogs_20191101,BASE TABLE
DNStaging,dbo,CUCountLogs_20171011,BASE TABLE
DNStaging,dbo,CUCountLogs_20190322,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20171031,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20200119,BASE TABLE
DNStaging,dbo,PVPLadderSingleModeLogs_20191229,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191210,BASE TABLE
DNStaging,dbo,PromiseLogs_20191118,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20190812,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191126,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20191026,BASE TABLE
DNStaging,dbo,CUCountLogs_20150522,BASE TABLE
DNStaging,dbo,HiddenCashShopLogs_20191114,BASE TABLE
DNStaging,dbo,RequestBoardLogs_20200116,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20171208,BASE TABLE
DNStaging,dbo,CUCountLogs_20160123,BASE TABLE
DNStaging,dbo,CUCountLogs_20160818,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191228,BASE TABLE
DNStaging,dbo,ST_MonthlySalesByCharacterProduct,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20191031,BASE TABLE
DNStaging,dbo,AccountLoginLogs_20191204,BASE TABLE
DNStaging,dbo,CUCountLogs_20180326,BASE TABLE
DNStaging,dbo,CUCountLogs_20140523,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191222,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20200113,BASE TABLE
DNStaging,dbo,CUCountLogs_20180629,BASE TABLE
DNStaging,dbo,RepetitionQuestCompleteLogs_20191105,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191130,BASE TABLE
DNStaging,dbo,CUCountLogs_20160806,BASE TABLE
DNStaging,dbo,ItemLogs_20190712,BASE TABLE
DNStaging,dbo,RepetitionQuestCompleteLogs_20191225,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20190811,BASE TABLE
DNStaging,dbo,StageLogs_20191128,BASE TABLE
DNStaging,dbo,RepetitionQuestCompleteLogs_20191110,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20191219,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20200110,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20200106,BASE TABLE
DNStaging,dbo,StageEndLogs_20191209,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20181206,BASE TABLE
DNStaging,dbo,CUCountLogs_20140414,BASE TABLE
DNStaging,dbo,ItemLogs_20190803,BASE TABLE
DNStaging,dbo,StageLogs_20191212,BASE TABLE
DNStaging,dbo,CUCountLogs_20140806,BASE TABLE
DNStaging,dbo,StageEndLogs_20191119,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191020,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191004,BASE TABLE
DNStaging,dbo,RepetitionQuestCompleteLogs_20200103,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20191104,BASE TABLE
DNStaging,dbo,TestItemLogs_20191115,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170520,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20181119,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191025,BASE TABLE
DNStaging,dbo,SelectedItems,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190810,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191123,BASE TABLE
DNStaging,dbo,ST_DailyTeacher2,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20191109,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191231,BASE TABLE
DNStaging,dbo,CUCountLogs_20160511,BASE TABLE
DNStaging,dbo,StageLogs_20191205,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191030,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191014,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170830,BASE TABLE
DNStaging,dbo,FatigueLogs_20191201,BASE TABLE
DNStaging,dbo,V_SeaFishingScoreLogs,VIEW
DNStaging,dbo,AccountLoginLogs_20191227,BASE TABLE
DNStaging,dbo,CUCountLogs_20181015,BASE TABLE
DNStaging,dbo,CUCountLogs_20140128,BASE TABLE
DNStaging,dbo,CUCountLogs_20141103,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191207,BASE TABLE
DNStaging,dbo,ItemLogs_20191221,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191024,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20191008,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190809,BASE TABLE
DNStaging,dbo,CharacterLoginLogs_20200115,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191120,BASE TABLE
DNStaging,dbo,CardCollectionSynthesisLogs_20191218,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191214,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191029,BASE TABLE
DNStaging,dbo,CUCountLogs_20141029,BASE TABLE
DNStaging,dbo,CUCountLogs_20190621,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180330,BASE TABLE
DNStaging,dbo,CUCountLogs_20180524,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180703,BASE TABLE
DNStaging,dbo,AccountLoginLogs_20200105,BASE TABLE
DNStaging,dbo,PromiseLogs_20191208,BASE TABLE
DNStaging,dbo,PVPLogs_20191116,BASE TABLE
DNStaging,dbo,ItemLogs_20190307,BASE TABLE
DNStaging,dbo,CUCountLogs_20190816,BASE TABLE
DNStaging,dbo,CUCountLogs_20190608,BASE TABLE
DNStaging,dbo,HiddenCashShopLogs_20191103,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190916,BASE TABLE
DNStaging,dbo,FieldLogs_20200112,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191124,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170629,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191211,BASE TABLE
DNStaging,dbo,CUCountLogs_20141024,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190720,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190123,BASE TABLE
DNStaging,dbo,GuildLotationMissionLogs_20191206,BASE TABLE
DNStaging,dbo,PartyLogs_20200102,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170313,BASE TABLE
DNStaging,dbo,HiddenCashShopLogs_20191108,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190204,BASE TABLE
DNStaging,dbo,CUCountLogs_20150708,BASE TABLE
DNStaging,dbo,TestETLLogs_20191202,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191002,BASE TABLE
DNStaging,dbo,CharacterLogoutLogs_20200120,BASE TABLE
DNStaging,dbo,CharacterResetPositionLogs_20191230,BASE TABLE
DNStaging,dbo,CUCountLogs_20140107,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170311,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20191102,BASE TABLE
DNStaging,dbo,CUCountLogs_20190429,BASE TABLE
DNStaging,dbo,PartyRebirthLogs_20191113,BASE TABLE
DNStaging,dbo,HeroLevelLogs_20191226,BASE TABLE
DNStaging,dbo,LikeLogs_20191121,BASE TABLE
DNStaging,dbo,PVPEndLogs_20200117,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20191107,BASE TABLE
DNStaging,dbo,CUCountLogs_20190416,BASE TABLE
DNStaging,dbo,CUCountLogs_20180808,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191012,BASE TABLE
DNStaging,dbo,GuildPointLogs_20200107,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191117,BASE TABLE
DNStaging,dbo,ItemLogs_20190731,BASE TABLE
DNStaging,dbo,RepetitionQuestCompleteLogs_20191112,BASE TABLE
DNStaging,dbo,CUCountLogs_20140207,BASE TABLE
DNStaging,dbo,ItemAttributeLogs_20191223,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20200114,BASE TABLE
DNStaging,dbo,ItemLogs_20190902,BASE TABLE
DNStaging,dbo,HeroLevelLogs_20200104,BASE TABLE
DNStaging,dbo,ItemLogs_20190522,BASE TABLE
DNStaging,dbo,ItemLogs_20190126,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191022,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191006,BASE TABLE
DNStaging,dbo,TestETLLogs_20191220,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20200111,BASE TABLE
DNStaging,dbo,CUCountLogs_20180612,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20191106,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191027,BASE TABLE
DNStaging,dbo,V_SkillLogs,VIEW
DNStaging,dbo,CashRebirthCoinLogs_20170822,BASE TABLE
DNStaging,dbo,HiddenCashShopLogs_20191129,BASE TABLE
DNStaging,dbo,RequestBoardLogs_20200101,BASE TABLE
DNStaging,dbo,TestETLLogs_20191217,BASE TABLE
DNStaging,dbo,CoinLogs_20191213,BASE TABLE
DNStaging,dbo,CUCountLogs_20181003,BASE TABLE
DNStaging,dbo,CUCountLogs_20140601,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20191111,BASE TABLE
DNStaging,dbo,StageDamageLogs_20200108,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191101,BASE TABLE
DNStaging,dbo,CUCountLogs_20180908,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20200119,BASE TABLE
DNStaging,dbo,GuildPointLogs_20191229,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20171003,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191210,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191118,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20190812,BASE TABLE
DNStaging,dbo,RequestBoardLogs_20191126,BASE TABLE
DNStaging,dbo,CUCountLogs_20151203,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191026,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191114,BASE TABLE
DNStaging,dbo,TeacherAndPupilLogs_20200116,BASE TABLE
DNStaging,dbo,CharacterLevelLogs_20191228,BASE TABLE
DNStaging,dbo,ST_MonthlySalesByProduct,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191031,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191021,BASE TABLE
DNStaging,dbo,PVPLogs_20191204,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191222,BASE TABLE
DNStaging,dbo,CUCountLogs_20180505,BASE TABLE
DNStaging,dbo,PetSkillLogs_20200113,BASE TABLE
DNStaging,dbo,CUCountLogs_20171225,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180812,BASE TABLE
DNStaging,dbo,HiddenCashShopLogs_20191105,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190918,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191130,BASE TABLE
DNStaging,dbo,CUCountLogs_20190715,BASE TABLE
DNStaging,dbo,HiddenCashShopLogs_20191225,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20190811,BASE TABLE
DNStaging,dbo,MapStayLogs_20191128,BASE TABLE
DNStaging,dbo,MailLogs_20191215,BASE TABLE
DNStaging,dbo,CUCountLogs_20131018,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170604,BASE TABLE
DNStaging,dbo,HiddenCashShopLogs_20191110,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191219,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20200110,BASE TABLE
DNStaging,dbo,CharacterLevelLogs_20200106,BASE TABLE
DNStaging,dbo,MapStayLogs_20191212,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190928,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191020,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191004,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190327,BASE TABLE
DNStaging,dbo,HiddenCashShopLogs_20200103,BASE TABLE
DNStaging,dbo,CUCountLogs_20140916,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20191104,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20191115,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20190810,BASE TABLE
DNStaging,dbo,CoinLogs_20191123,BASE TABLE
DNStaging,dbo,CUCountLogs_20140204,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20191109,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191231,BASE TABLE
DNStaging,dbo,MapStayLogs_20191205,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191014,BASE TABLE
DNStaging,dbo,CUCountLogs_20180720,BASE TABLE
DNStaging,dbo,StageRewardLogs_20191201,BASE TABLE
DNStaging,dbo,CUCountLogs_20131016,BASE TABLE
DNStaging,dbo,V_SkillPointLogs,VIEW
DNStaging,dbo,CashRebirthCoinLogs_20170719,BASE TABLE
DNStaging,dbo,PVPLogs_20191227,BASE TABLE
DNStaging,dbo,FieldLogs_20200118,BASE TABLE
DNStaging,dbo,CUCountLogs_20151004,BASE TABLE
DNStaging,dbo,CUCountLogs_20180128,BASE TABLE
DNStaging,dbo,CUCountLogs_20140320,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191207,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191024,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191008,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190809,BASE TABLE
DNStaging,dbo,CUCountLogs_20150429,BASE TABLE
DNStaging,dbo,RepetitionQuestCompleteLogs_20200115,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191120,BASE TABLE
DNStaging,dbo,PartyRebirthLogs_20191218,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191214,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191029,BASE TABLE
DNStaging,dbo,CUCountLogs_20150604,BASE TABLE
DNStaging,dbo,PVPLogs_20200105,BASE TABLE
DNStaging,dbo,CUCountLogs_20131123,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191208,BASE TABLE
DNStaging,dbo,CUCountLogs_20190310,BASE TABLE
DNStaging,dbo,CUCountLogs_20170601,BASE TABLE
DNStaging,dbo,CharacterResetPositionLogs_20191116,BASE TABLE
DNStaging,dbo,CUCountLogs_20150424,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191103,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190916,BASE TABLE
DNStaging,dbo,PointLogs_20200112,BASE TABLE
DNStaging,dbo,LikeLogs_20191211,BASE TABLE
DNStaging,dbo,CUCountLogs_20150530,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20191206,BASE TABLE
DNStaging,dbo,PVPEndLogs_20200102,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191108,BASE TABLE
DNStaging,dbo,CUCountLogs_20150419,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190808,BASE TABLE
DNStaging,dbo,CUCountLogs_20160214,BASE TABLE
DNStaging,dbo,CUCountLogs_20151112,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20200120,BASE TABLE
DNStaging,dbo,StageEndLogs_20191230,BASE TABLE
DNStaging,dbo,CUCountLogs_20150414,BASE TABLE
DNStaging,dbo,CUCountLogs_20190815,BASE TABLE
DNStaging,dbo,CUCountLogs_20190316,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191102,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190915,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191023,BASE TABLE
DNStaging,dbo,ItemLogs_20191113,BASE TABLE
DNStaging,dbo,HiddenCashShopLogs,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20171102,BASE TABLE
DNStaging,dbo,PVPLadderSingleModeLogs_20191226,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191121,BASE TABLE
DNStaging,dbo,AccountLoginLogs_20200117,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191107,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190920,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191028,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180724,BASE TABLE
DNStaging,dbo,PromiseLogs_20200107,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191117,BASE TABLE
DNStaging,dbo,CUCountLogs_20160528,BASE TABLE
DNStaging,dbo,HiddenCashShopLogs_20191112,BASE TABLE
DNStaging,dbo,CUCountLogs_20181127,BASE TABLE
DNStaging,dbo,MailLogs_20191125,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191223,BASE TABLE
DNStaging,dbo,PartyLogs_20200114,BASE TABLE
DNStaging,dbo,ItemLogs_20190604,BASE TABLE
DNStaging,dbo,CUCountLogs_20160628,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170919,BASE TABLE
DNStaging,dbo,CUCountLogs_20181027,BASE TABLE
DNStaging,dbo,PVPLadderSingleModeLogs_20200104,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190930,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191216,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191022,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191006,BASE TABLE
DNStaging,dbo,CUCountLogs_20160622,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191203,BASE TABLE
DNStaging,dbo,ItemAttributeLogs_20191220,BASE TABLE
DNStaging,dbo,CharacterLogoutLogs_20200111,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20191106,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180528,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191027,BASE TABLE
DNStaging,dbo,V_StageDamageLogs,VIEW
DNStaging,dbo,FieldDeleteLogs_20191129,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191017,BASE TABLE
DNStaging,dbo,TeacherAndPupilLogs_20200101,BASE TABLE
DNStaging,dbo,CUCountLogs_20170626,BASE TABLE
DNStaging,dbo,CUCountLogs_20191213,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20191111,BASE TABLE
DNStaging,dbo,CUCountLogs_20180109,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20200108,BASE TABLE
DNStaging,dbo,CUCountLogs_20181021,BASE TABLE
DNStaging,dbo,ItemLogs_20190425,BASE TABLE
DNStaging,dbo,CUCountLogs_20151028,BASE TABLE
DNStaging,dbo,ItemLogs_20190901,BASE TABLE
DNStaging,dbo,CUCountLogs_20140612,BASE TABLE
DNStaging,dbo,PetSkillLogs_20200119,BASE TABLE
DNStaging,dbo,PromiseLogs_20191229,BASE TABLE
DNStaging,dbo,CUCountLogs_20190108,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191210,BASE TABLE
DNStaging,dbo,CUCountLogs_20180829,BASE TABLE
DNStaging,dbo,ItemLogs_20190412,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191118,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170902,BASE TABLE
DNStaging,dbo,TeacherAndPupilLogs_20191126,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191026,BASE TABLE
DNStaging,dbo,HeroLevelLogs_20200116,BASE TABLE
DNStaging,dbo,FieldLogs_20191122,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191228,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191031,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191021,BASE TABLE
DNStaging,dbo,CharacterResetPositionLogs_20191204,BASE TABLE
DNStaging,dbo,CUCountLogs_20160423,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191222,BASE TABLE
DNStaging,dbo,RequestBoardLogs_20200113,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191105,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190918,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191130,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191225,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20190811,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20191215,BASE TABLE
DNStaging,dbo,CUCountLogs_20160319,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191110,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191219,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20200110,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20200106,BASE TABLE
DNStaging,dbo,StageLogs_20191209,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170702,BASE TABLE
DNStaging,dbo,CUCountLogs_20140214,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190928,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190912,BASE TABLE
DNStaging,dbo,StageLogs_20191119,BASE TABLE
DNStaging,dbo,tmpObtainGoldList,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191020,BASE TABLE
DNStaging,dbo,CUCountLogs_20170819,BASE TABLE
DNStaging,dbo,ItemLogs_20190301,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180705,BASE TABLE
DNStaging,dbo,CUCountLogs_20180309,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20200103,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191104,BASE TABLE
DNStaging,dbo,TestETLLogs_20191115,BASE TABLE
DNStaging,dbo,CUCountLogs_20170520,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191025,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20190810,BASE TABLE
DNStaging,dbo,CUCountLogs_20191123,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180113,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191109,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191231,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190922,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191030,BASE TABLE
DNStaging,dbo,CUCountLogs_20181216,BASE TABLE
DNStaging,dbo,V_StageEndLogs,VIEW
