TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,TABLE_TYPE
GameDB04,dbo,CharacterPlayTimeLog_20160229,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190515,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150930,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170901,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190706,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160211,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160706,BASE TABLE
GameDB04,dbo,CashItemMyInitial,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171201,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190406,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150521,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180622,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181227,BASE TABLE
GameDB04,dbo,LoginScholarship_EQP,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191202,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170607,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171111,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150504,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170310,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180528,BASE TABLE
GameDB04,dbo,GuildAllianceInfo,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160827,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170809,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191109,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160608,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180824,BASE TABLE
GameDB04,dbo,HyperTeleport_CASH,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190525,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161015,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190724,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170205,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160723,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181028,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191010,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170414,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150317,BASE TABLE
GameDB04,dbo,EntrustedShop_CON,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150718,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161201,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191203,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180915,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161115,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190325,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190831,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190621,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150206,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190301,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190809,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180504,BASE TABLE
GameDB04,dbo,PetExceptionList,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170721,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180802,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151015,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170924,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190202,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160229,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190515,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171221,BASE TABLE
GameDB04,dbo,WorldSpecificEventTW,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150930,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170901,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190706,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160212,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171201,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190407,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150522,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180622,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181227,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171112,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150505,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170311,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180529,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160828,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191109,BASE TABLE
GameDB04,dbo,EntryRecord,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180825,BASE TABLE
GameDB04,dbo,HyperTeleport_LOG,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150813,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161015,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190724,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170205,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160724,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181028,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191010,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170414,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150318,BASE TABLE
GameDB04,dbo,WorldTransfer_ItemLocker,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150718,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161201,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191203,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180916,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161116,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190326,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190831,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150207,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151029,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190301,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190809,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180504,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170721,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180802,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151015,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170924,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190203,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160301,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151217,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171221,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191011,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170902,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190706,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160212,BASE TABLE
GameDB04,dbo,WorldTransfer_CashItem_EQP,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171202,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190407,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150522,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180623,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181228,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171112,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190527,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190901,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150505,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170311,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180529,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160828,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190621,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191109,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180825,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150813,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191025,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161016,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190724,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170206,BASE TABLE
GameDB04,dbo,QuickslotKeyMapped,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160724,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181029,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170415,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190707,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150318,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180322,BASE TABLE
GameDB04,dbo,WorldTransfer_CashItemBundle,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150719,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161202,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191203,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180916,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161116,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190326,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150207,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191110,BASE TABLE
GameDB04,dbo,ReturnEffectBackup_EQP,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151029,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190302,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190809,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180505,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170722,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180803,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151016,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170925,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190203,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160301,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151217,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171222,BASE TABLE
GameDB04,dbo,EntrustedFishing_EQP,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191011,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170902,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160213,BASE TABLE
GameDB04,dbo,WorldTransfer_CashitemOption,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171202,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190408,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150523,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180623,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181228,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191204,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171113,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190901,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150506,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170312,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180530,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160829,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180826,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190810,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150814,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191025,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161016,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170206,BASE TABLE
GameDB04,dbo,CharacterExtendSP,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160725,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181029,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170415,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190707,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150319,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180322,BASE TABLE
GameDB04,dbo,WorldTransfer_ItemSlot_EQP,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150719,BASE TABLE
GameDB04,dbo,UnionAttackersInfo,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161202,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180917,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190327,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150208,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191110,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151030,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190302,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180505,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170722,BASE TABLE
GameDB04,dbo,AccountCabinet,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180803,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151016,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170925,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190204,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160302,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151218,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171222,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191011,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170903,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160213,BASE TABLE
GameDB04,dbo,EntrustedShopMoney,BASE TABLE
GameDB04,dbo,WorldTransfer_ItemSlot_OPT,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171203,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190408,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150523,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170330,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180624,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190513,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181229,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191204,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171113,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190901,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150506,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170312,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180530,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160829,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170518,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180826,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171019,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190810,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150814,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181122,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191025,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160519,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161017,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170207,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160725,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181030,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191012,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170416,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190707,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150319,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180323,BASE TABLE
GameDB04,dbo,EntrustedShop,BASE TABLE
GameDB04,dbo,WorldTransfer_ItemSlot_CON,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150720,BASE TABLE
GameDB04,dbo,UnionWebRanking,BASE TABLE
GameDB04,dbo,Mannequin,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161203,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150910,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180917,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190327,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190902,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150208,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191110,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151030,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190303,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180506,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170723,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190612,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180804,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151017,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170926,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190204,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160302,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151218,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171223,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170903,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190708,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160214,BASE TABLE
GameDB04,dbo,WorldTransfer_ItemSlot_INS,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171203,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190409,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150524,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170330,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180624,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181229,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191204,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171114,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170313,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160830,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191111,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170518,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180827,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171019,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190810,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181122,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160519,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161017,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170207,BASE TABLE
GameDB04,dbo,GuildBlackList,BASE TABLE
GameDB04,dbo,CharacterChecksum,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160726,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181030,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191012,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170416,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180323,BASE TABLE
GameDB04,dbo,WorldTransfer_ItemSlot_ETC,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150720,BASE TABLE
GameDB04,dbo,MannequinSlotCount,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161203,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150910,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180918,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190902,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150209,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151031,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190303,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190811,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180506,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170723,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190612,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180804,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151017,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170926,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190205,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151219,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171223,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190526,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170904,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190708,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160214,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171204,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190409,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150524,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170331,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180625,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181230,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171114,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170313,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160830,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191111,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170519,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180827,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171020,BASE TABLE
GameDB04,dbo,PvPRumbleInformation,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181123,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160520,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170504,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161018,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170208,BASE TABLE
GameDB04,dbo,ItemSlot_EQP_ArcaneSymbol_ExpiredDate,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160726,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181031,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191012,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170417,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180324,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150721,BASE TABLE
GameDB04,dbo,WorldTotalRankingChangeList,BASE TABLE
GameDB04,dbo,MacroProgramUser,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161204,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150911,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190513,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180918,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190902,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150209,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180208,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151031,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161027,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190304,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190811,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160317,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180507,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170724,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180805,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151018,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170927,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190205,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180412,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151219,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171224,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191013,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150611,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180711,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170904,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190708,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160215,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171204,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190410,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150525,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170331,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180625,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181230,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171115,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190903,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170314,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160831,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181206,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191111,BASE TABLE
GameDB04,dbo,DressUpInfo,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170519,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180828,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171020,BASE TABLE
GameDB04,dbo,PvpChannelInformation,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150815,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181123,BASE TABLE
GameDB04,dbo,MonsterBattleLadder,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160520,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170504,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161018,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170208,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160727,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181031,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190501,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170417,BASE TABLE
